timestamp ,rx                   ,ry                   ,rz                   ,tof ,actual_TCP_pose_0     ,actual_TCP_pose_1     ,actual_TCP_pose_2 ,actual_TCP_pose_3     ,actual_TCP_pose_4     ,actual_TCP_pose_5     ,x                     ,y                     ,z                 ,roll                  ,pitch                 ,yaw                   ,tx                   ,ty                    ,tz                    ,ft
    2.712 ,1.633                ,-0.766               ,-0.799000000000007   ,113 ,5.80000000000025e-05  ,7.40000000000185e-05  ,         0.110935 ,0.030027              ,-0.022422             ,-0.023553             ,-0.0013317259837419   ,-0.0031985068007842   ,0.110814754838688 ,0.02880222881665      ,-0.0202325919425695   ,-0.0224957809618016   ,7.47118270601715e-08 ,1.17654111060926e-08  ,-1.00469760405014e-08 ,0.0011651521464726
    2.716 ,1.664                ,-0.783               ,-0.791000000000025   ,113 ,6.80000000000125e-05  ,7.5999999999965e-05   ,         0.110937 ,0.030503              ,-0.022819             ,-0.02273              ,-0.0013113753870703   ,-0.0032199793479031   ,0.110815753652807 ,0.0290728180396601    ,-0.0205664624016326   ,-0.0213894210463158   ,7.58801309075185e-08 ,1.0557877255579e-08   ,-9.52653985346319e-09 ,0.001166466311821
    2.72  ,1.71                 ,-0.797               ,-0.77200000000002    ,111 ,9.90000000000019e-05  ,7.80000000000225e-05  ,         0.110878 ,0.031035              ,-0.023167             ,-0.021729             ,-0.0012900119509049   ,-0.003240514546142    ,0.110816674910859 ,0.0293666855995304    ,-0.0209109436657718   ,-0.0202839474137514   ,7.67947396653046e-08 ,9.54205700102432e-09  ,-9.43795717616268e-09 ,0.0011681223903851
    2.724 ,1.761                ,-0.83                ,-0.709000000000003   ,111 ,7.40000000000046e-05  ,7.1999999999961e-05   ,         0.110855 ,0.031472              ,-0.023527             ,-0.020819             ,-0.00126774703203471  ,-0.0032601637914738   ,0.110817506938099 ,0.0296829107446253    ,-0.0212633683764778   ,-0.0191882735575891   ,7.63248316972031e-08 ,4.96213318900232e-09  ,-9.11716289356944e-09 ,0.0011693273203451
    2.73  ,1.793                ,-0.865               ,-0.65100000000001    ,112 ,9.20000000000087e-05  ,5.5999999999945e-05   ,         0.110854 ,0.032084              ,-0.024023             ,-0.019407             ,-0.0012329290341246   ,-0.0032881014824831   ,0.110818565550321 ,0.0301962894499659    ,-0.02180119323481     ,-0.0175818011612988   ,7.32320333879823e-08 ,8.03512101737876e-09  ,-1.02683522997045e-08 ,0.0011689217880133
    2.734 ,1.829                ,-0.891               ,-0.584000000000003   ,112 ,0.000117000000000006  ,5.9999999999949e-05   ,         0.110838 ,0.032555              ,-0.024429             ,-0.01841              ,-0.0012089641897489   ,-0.003305795714842    ,0.110819133221205 ,0.0305620967510446    ,-0.0221622058705585   ,-0.0165472593207487   ,6.95077834088437e-08 ,8.90071904472646e-09  ,-1.05331386753691e-08 ,0.0011679519639744
    2.74  ,1.835                ,-0.896               ,-0.538000000000011   ,112 ,0.000101000000000004  ,4.99999999999945e-05  ,         0.110818 ,0.033278              ,-0.024846             ,-0.017162             ,-0.00117223677878329  ,-0.0033311223295337   ,0.110819764330291 ,0.0311409294605765    ,-0.0227015071507032   ,-0.015068662945412    ,6.35521489697988e-08 ,1.12821792469809e-08  ,-1.01173302628662e-08 ,0.0011674547582293
    2.744 ,1.84                 ,-0.899               ,-0.499000000000024   ,112 ,8.20000000000126e-05  ,4.19999999999865e-05  ,         0.110802 ,0.033742              ,-0.025221             ,-0.016365             ,-0.0011474377479896   ,-0.0033473147548445   ,0.110820035544896 ,0.0315433547228493    ,-0.0230563723614615   ,-0.0141415127726525   ,6.04424481302078e-08 ,1.24433555664241e-08  ,-9.74811089236746e-09 ,0.0011679983623091
    2.748 ,1.858                ,-0.917               ,-0.455000000000013   ,112 ,0.000108000000000011  ,3.39999999999785e-05  ,         0.110805 ,0.034107              ,-0.025568             ,-0.015444             ,-0.00112254907415391  ,-0.0033630548131278   ,0.11082018931408  ,0.0319558632791453    ,-0.0234051585975661   ,-0.0132682014258684   ,5.8080603250223e-08  ,1.28293236098151e-08  ,-9.72372680600137e-09 ,0.0011687768497907
    2.752 ,1.871                ,-0.935               ,-0.394000000000005   ,112 ,8.29999999999997e-05  ,3.5999999999925e-05   ,         0.110784 ,0.034503              ,-0.025897             ,-0.014737             ,-0.00109770309980731  ,-0.003378434074331    ,0.110820230118742 ,0.0323755387406419    ,-0.0237460469694124   ,-0.0124539313754778   ,5.60884600822147e-08 ,1.48709493721121e-08  ,-1.03467946459066e-08 ,0.0011690567953581
    2.756 ,1.91                 ,-0.973               ,-0.336000000000013   ,112 ,7.30000000000036e-05  ,3.29999999999497e-05  ,         0.110797 ,0.034737              ,-0.026183             ,-0.014085             ,-0.00107302407482861  ,-0.0033935482036167   ,0.110820164390402 ,0.0327993136336605    ,-0.0240773919760503   ,-0.011703176336809    ,5.39894166974834e-08 ,9.21377633269326e-09  ,-1.04099571919255e-08 ,0.0011687026961099
    2.76  ,1.937                ,-0.962               ,-0.287000000000006   ,112 ,7.10000000000016e-05  ,1.89999999999912e-05  ,         0.110798 ,0.034933              ,-0.026367             ,-0.013433             ,-0.00104862610587921  ,-0.0034084973109161   ,0.110820000378734 ,0.0332240111542618    ,-0.0243977210629752   ,-0.0110196528757286   ,5.24974777433916e-08 ,7.41482205540735e-09  ,-1.13457873371591e-08 ,0.0011676571749783
    2.766 ,1.956                ,-0.933               ,-0.244000000000028   ,112 ,6.89999999999996e-05  ,9.99999999995449e-06  ,         0.110815 ,0.035272              ,-0.026607             ,-0.012517             ,-0.00101277565227641  ,-0.0034308427794962   ,0.110819590953398 ,0.0338556800692262    ,-0.0248547521945162   ,-0.0101266380172587   ,5.12369697742178e-08 ,7.02724394050073e-09  ,-1.22729603304418e-08 ,0.0011660495937816
    2.77  ,1.957                ,-0.961               ,-0.202000000000027   ,111 ,5.60000000000005e-05  ,2.99999999997524e-06  ,         0.110811 ,0.035535              ,-0.026766             ,-0.012006             ,-0.000989495848442407 ,-0.0034458488415525   ,0.110819225102272 ,0.0342684372404118    ,-0.025142188964994    ,-0.0096223139763932   ,5.15915270162029e-08 ,1.04439776073293e-08  ,-1.27145592459259e-08 ,0.0011661023410516
    2.774 ,1.958                ,-1.006               ,-0.166000000000025   ,111 ,4.80000000000064e-05  ,2.99999999997524e-06  ,         0.110797 ,0.035868              ,-0.026966             ,-0.011587             ,-0.000966788943013303 ,-0.0034610744358975   ,0.110818799873851 ,0.0346707247758386    ,-0.0254147349121806   ,-0.0091920288983378   ,5.35633204954483e-08 ,7.09707231122483e-09  ,-1.21857448090337e-08 ,0.0011673264928112
    2.778 ,1.96                 ,-1.017               ,-0.150000000000006   ,111 ,6.000000000006e-06    ,5.99999999995049e-06  ,         0.110785 ,0.03612               ,-0.027128             ,-0.011244             ,-0.000944699544863897 ,-0.0034766334761445   ,0.110818330055228 ,0.0350593701620221    ,-0.0256716098198391   ,-0.0088359367816133   ,5.6095756856083e-08  ,7.91221977009823e-09  ,-1.23992090547459e-08 ,0.0011691071211816
    2.782 ,1.98                 ,-1.006               ,-0.137               ,110 ,1.70000000000031e-05  ,0                     ,         0.110798 ,0.036309              ,-0.027262             ,-0.010783             ,-0.000923252512306197 ,-0.0034926385210507   ,0.110817831343922 ,0.0354313014383484    ,-0.0259121569412512   ,-0.0085534057817593   ,5.94166105840291e-08 ,6.88321211433355e-09  ,-1.26329525586858e-08 ,0.00117054584818
    2.788 ,2.01                 ,-1.017               ,-0.12700000000001    ,110 ,1.2000000000012e-05   ,4.000000000004e-06    ,         0.110759 ,0.036613              ,-0.027441             ,-0.010238             ,-0.000892291360856598 ,-0.0035177228034454   ,0.11081706115627  ,0.0359514647642494    ,-0.0262411962749522   ,-0.0082642638038858   ,6.35202470762547e-08 ,8.70394410285669e-09  ,-1.3856839539545e-08  ,0.0011701155050352
    2.792 ,2.031                ,-1.042               ,-0.120000000000005   ,110 ,9.000000000009e-06    ,6.99999999997925e-06  ,         0.110761 ,0.036776              ,-0.02766              ,-0.009843             ,-0.0008724276996354   ,-0.0035353194229175   ,0.110816551338037 ,0.0362690818929412    ,-0.0264387492735569   ,-0.0081578708606769   ,6.43509400108902e-08 ,7.28339519151357e-09  ,-1.42452848849766e-08 ,0.0011684069951043
    2.796 ,2.062                ,-1.058               ,-0.120000000000005   ,110 ,1.2000000000012e-05   ,6.99999999997925e-06  ,         0.110735 ,0.036907              ,-0.02775              ,-0.009559             ,-0.000853137977217408 ,-0.003553736638397    ,0.110816057919043 ,0.0365604070899544    ,-0.0266184747018239   ,-0.0081169168349527   ,6.39038798299894e-08 ,9.99527079751154e-09  ,-1.46148045239135e-08 ,0.0011670343955534
    2.8   ,2.09                 ,-1.063               ,-0.125               ,110 ,1.1000000000011e-05   ,1.6000000000016e-05   ,         0.110742 ,0.03701               ,-0.027892             ,-0.009311             ,-0.000834362486155704 ,-0.0035730766306488   ,0.110815591224205 ,0.0368231215474358    ,-0.0267801316029083   ,-0.0081375089935571   ,6.51515564121986e-08 ,8.8895233920674e-09   ,-1.39482953332127e-08 ,0.0011670183641928
    2.804 ,2.099                ,-1.072               ,-0.135000000000019   ,110 ,1.000000000001e-06    ,9.99999999995449e-06  ,         0.110757 ,0.037023              ,-0.027994             ,-0.009198             ,-0.000816027377597103 ,-0.0035934390769057   ,0.110815159624812 ,0.0370551173085924    ,-0.0269235509977469   ,-0.0082151230101498   ,6.64158555743189e-08 ,4.04855704501428e-09  ,-1.27486522673881e-08 ,0.0011682434221963
    2.81  ,2.094                ,-1.1                 ,-0.164000000000016   ,112 ,-1.49999999999872e-05 ,1.39999999999585e-05  ,         0.110739 ,0.037095              ,-0.0281               ,-0.00905              ,-0.000789160023337107 ,-0.00362610712994     ,0.110814592679423 ,0.0373414390607362    ,-0.0271042866478631   ,-0.0084271290785022   ,6.65538674138283e-08 ,-7.32674158566883e-10 ,-1.16847340773239e-08 ,0.0011699116052301
    2.814 ,2.075                ,-1.127               ,-0.197000000000003   ,112 ,-3.99999999999012e-06 ,2.99999999999745e-05  ,         0.110712 ,0.037196              ,-0.028158             ,-0.008992             ,-0.000771529949257804 ,-0.0036494300471922   ,0.110814274322736 ,0.037488851899285     ,-0.0272018323366526   ,-0.0086237679312305   ,6.42207846684561e-08 ,-3.07400338525265e-11 ,-1.16921562784923e-08 ,0.0011696844098775
    2.818 ,2.05                 ,-1.14                ,-0.233000000000004   ,112 ,2.10000000000071e-05  ,2.8000000000028e-05   ,         0.1107   ,0.037229              ,-0.028151             ,-0.008948             ,-0.000754002984578395 ,-0.0036740799659408   ,0.110814003677676 ,0.0375998962859184    ,-0.027281109064641    ,-0.0088572923693595   ,5.99584300098606e-08 ,-2.23193266691219e-09 ,-1.13403362383231e-08 ,0.0011688961156576
    2.822 ,2.036                ,-1.142               ,-0.282000000000011   ,112 ,-1.19999999999981e-05 ,3.10000000000032e-05  ,         0.110702 ,0.037187              ,-0.028151             ,-0.009017             ,-0.000736470243364901 ,-0.0037001240403618   ,0.110813776418206 ,0.0376734506959229    ,-0.0273422855028921   ,-0.0091209374042869   ,5.74708981083797e-08 ,-9.14354758634503e-10 ,-1.13012770640618e-08 ,0.001168311916841
    2.826 ,2.034                ,-1.149               ,-0.339000000000027   ,112 ,1.29999999999991e-05  ,2.4000000000024e-05   ,         0.110715 ,0.037153              ,-0.028122             ,-0.008975             ,-0.000718822988296106 ,-0.0037276180174627   ,0.110813584960181 ,0.0377086061915523    ,-0.0273856249976463   ,-0.0094075939397568   ,5.56845470389823e-08 ,-9.13540722528003e-10 ,-1.08162430518299e-08 ,0.0011682732003082
    2.832 ,2.027                ,-1.14                ,-0.392000000000024   ,112 ,4.90000000000074e-05  ,1.39999999999585e-05  ,         0.110704 ,0.037175              ,-0.028109             ,-0.008974             ,-0.000691909066439095 ,-0.0037716709622525   ,0.110813343979647 ,0.0376878598835219    ,-0.0274180313988816   ,-0.0098644937477097   ,5.69296875770714e-08 ,7.52852827501554e-09  ,-1.09864316844167e-08 ,0.0011687493924282
    2.836 ,2.066                ,-1.168               ,-0.434000000000026   ,113 ,6.89999999999996e-05  ,2.09999999999377e-05  ,         0.110676 ,0.03721               ,-0.028105             ,-0.0089               ,-0.000673529527054503 ,-0.0038029584653013   ,0.110813200119824 ,0.0376243800384945    ,-0.027418661927911    ,-0.0101758765070882   ,5.83936329880635e-08 ,1.64990414944965e-08  ,-1.15636901729485e-08 ,0.0011692189621964
    2.84  ,2.072                ,-1.167               ,-0.475000000000023   ,113 ,4.50000000000034e-05  ,2.8000000000028e-05   ,         0.110669 ,0.037189              ,-0.028118             ,-0.008908             ,-0.000654697062040008 ,-0.0038358034533073   ,0.110813059997461 ,0.0375209000163302    ,-0.02740330238747     ,-0.0104835783359957   ,5.91913292738604e-08 ,1.90802156015944e-08  ,-1.14368353083725e-08 ,0.0011698293243255
    2.846 ,2.082                ,-1.167               ,-0.509000000000015   ,113 ,5.30000000000114e-05  ,2.4000000000024e-05   ,         0.11064  ,0.037144              ,-0.028085             ,-0.008711             ,-0.000625429879932707 ,-0.0038880118768727   ,0.110812842214888 ,0.037290645564101     ,-0.0273521774321285   ,-0.010920993121281    ,5.7615756153398e-08  ,1.67020293382956e-08  ,-1.16149914965171e-08 ,0.0011696484016945
    2.85  ,2.051                ,-1.172               ,-0.557000000000016   ,110 ,4.70000000000054e-05  ,1.89999999999912e-05  ,         0.110634 ,0.037038              ,-0.028094             ,-0.008624             ,-0.000605147412514301 ,-0.0039247829424435   ,0.110812683050034 ,0.0370873771012762    ,-0.027300905945053    ,-0.0111850525650526   ,5.58815847648056e-08 ,1.24771140657666e-08  ,-1.18166461816683e-08 ,0.0011687079185504
    2.854 ,2.033                ,-1.167               ,-0.597000000000008   ,110 ,2.60000000000121e-05  ,2.99999999999745e-05  ,         0.110592 ,0.037003              ,-0.028096             ,-0.008491             ,-0.000584195948874905 ,-0.0039631242694829   ,0.110812506642228 ,0.0368447151495272    ,-0.0272373410972198   ,-0.0114180249001826   ,5.5894546586421e-08  ,1.07221444300438e-08  ,-1.18480994568772e-08 ,0.0011677801743523
    2.858 ,2.026                ,-1.163               ,-0.636000000000024   ,110 ,4.40000000000024e-05  ,1.69999999999337e-05  ,         0.11059  ,0.036837              ,-0.028123             ,-0.008288             ,-0.000562553362266904 ,-0.0040030290743797   ,0.11081231095164  ,0.0365631922328128    ,-0.0271629328046068   ,-0.011612338570576    ,5.58492026358097e-08 ,1.07782788983738e-08  ,-1.16244365736062e-08 ,0.0011673721505552
    2.862 ,1.985                ,-1.167               ,-0.673000000000002   ,110 ,5.80000000000025e-05  ,1.39999999999585e-05  ,         0.1106   ,0.03666               ,-0.028077             ,-0.008011             ,-0.000540219457165397 ,-0.0040444861551813   ,0.11081209809795  ,0.0362434875372786    ,-0.0270793093238158   ,-0.0117606545472026   ,5.61831254293673e-08 ,1.86043940379999e-08  ,-1.23337719135209e-08 ,0.0011677050092922
    2.866 ,1.969                ,-1.187               ,-0.691000000000003   ,110 ,4.80000000000064e-05  ,5.99999999995049e-06  ,         0.110588 ,0.036453              ,-0.028107             ,-0.00771              ,-0.000517215742445606 ,-0.0040874797620324   ,0.110811874869242 ,0.0358864205378247    ,-0.0269882718957406   ,-0.0118559288086524   ,5.65187011395108e-08 ,2.0563702253167e-08   ,-1.24309642348896e-08 ,0.0011687089887663
    2.872 ,1.967                ,-1.206               ,-0.703000000000003   ,109 ,3.10000000000032e-05  ,2.59999999999705e-05  ,         0.110549 ,0.03616               ,-0.028058             ,-0.007178             ,-0.000481547494453408 ,-0.0041548040883172   ,0.110811543567253 ,0.035282888146707     ,-0.0268421510483699   ,-0.0118848688431161   ,5.51631330250759e-08 ,1.86323848614458e-08  ,-1.3210231163916e-08  ,0.001169721190626
    2.876 ,1.96                 ,-1.207               ,-0.709000000000003   ,109 ,4.90000000000074e-05  ,1.49999999999872e-05  ,         0.110562 ,0.035813              ,-0.02809              ,-0.006776             ,-0.0004570782579012   ,-0.0042015355387898   ,0.110811342866688 ,0.0348368708865889    ,-0.0267414853474434   ,-0.0118192029205994   ,5.46750131363582e-08 ,1.42868263539018e-08  ,-1.37231584821843e-08 ,0.0011695956725929
    2.88  ,1.967                ,-1.189               ,-0.678000000000026   ,109 ,3.90000000000112e-05  ,1.39999999999585e-05  ,         0.110561 ,0.035375              ,-0.028127             ,-0.006297             ,-0.0004321332286117   ,-0.0042497043702339   ,0.110811174381994 ,0.0343573859918305    ,-0.0266408722616707   ,-0.0116790294489527   ,5.57615358345083e-08 ,1.27073872890717e-08  ,-1.42024488978977e-08 ,0.0011688925406504
    2.884 ,1.953                ,-1.175               ,-0.687000000000012   ,112 ,6.89999999999996e-05  ,-1.00000000002876e-06 ,         0.110584 ,0.034916              ,-0.02812              ,-0.005842             ,-0.000406778871482508 ,-0.0042992659749605   ,0.11081105134187  ,0.0338458199242035    ,-0.0265426843642891   ,-0.011459360929289    ,5.58308027031308e-08 ,8.56205770359449e-09  ,-1.37329535381944e-08 ,0.0011679266836318
    2.888 ,1.921                ,-1.164               ,-0.698000000000008   ,112 ,2.90000000000012e-05  ,9.99999999995449e-06  ,         0.11061  ,0.034476              ,-0.028133             ,-0.005442             ,-0.000381079449629201 ,-0.0043501666917707   ,0.110810983110705 ,0.0333036726511099    ,-0.0264493444071446   ,-0.011155816551858    ,5.5829192703648e-08  ,1.02714715189796e-08  ,-1.36797673888625e-08 ,0.0011671341412017
    2.892 ,1.875                ,-1.156               ,-0.716000000000008   ,112 ,1.90000000000051e-05  ,6.99999999997925e-06  ,         0.110618 ,0.034077              ,-0.028143             ,-0.004962             ,-0.000355095525859203 ,-0.0044023434264074   ,0.110810973387771 ,0.0327325534245883    ,-0.0263632870325368   ,-0.0107646708474752   ,5.78277375915472e-08 ,9.33046366576408e-09  ,-1.33955771642994e-08 ,0.0011671171081623
    2.898 ,1.848                ,-1.153               ,-0.728000000000009   ,112 ,3.70000000000092e-05  ,-6.00000000006151e-06 ,         0.11063  ,0.033393              ,-0.028199             ,-0.004029             ,-0.000315705228595003 ,-0.0044828397694251   ,0.110811060459672 ,0.0318253297620914    ,-0.0262530989580489   ,-0.0100072846194511   ,6.07530638602225e-08 ,5.48204617517026e-09  ,-1.35690644263206e-08 ,0.0011686429322071
    2.902 ,1.82                 ,-1.156               ,-0.735000000000014   ,112 ,4.30000000000014e-05  ,-1.00000000000655e-05 ,         0.110645 ,0.032776              ,-0.02819              ,-0.003346             ,-0.000289237849723706 ,-0.0045378695499834   ,0.110811170287218 ,0.0311894984953944    ,-0.0261956031955233   ,-0.0093855344486052   ,6.13049196204488e-08 ,2.35312432096686e-09  ,-1.40420566494759e-08 ,0.0011697249051604
    2.906 ,1.789                ,-1.163               ,-0.690000000000026   ,112 ,2.40000000000101e-05  ,-1.70000000000448e-05 ,         0.110694 ,0.032109              ,-0.02821              ,-0.002696             ,-0.000262652831320306 ,-0.0045938839949054   ,0.110811302238501 ,0.0305311214040478    ,-0.026153400840702    ,-0.0086689201797524   ,6.11338629443766e-08 ,1.03721978504476e-09  ,-1.49897403630334e-08 ,0.001169795004084
    2.91  ,1.757                ,-1.168               ,-0.649000000000001   ,110 ,3.10000000000032e-05  ,-3.39999999999785e-05 ,         0.110754 ,0.03135               ,-0.02825              ,-0.00201              ,-0.000235986220744305 ,-0.0046507833537943   ,0.110811435750926 ,0.0298522376759862    ,-0.0261284550535455   ,-0.0078571634685658   ,5.94378503267103e-08 ,-5.1176316625947e-09  ,-1.51541768817299e-08 ,0.001168915190468
    2.914 ,1.669                ,-1.132               ,-0.643000000000001   ,110 ,2.40000000000101e-05  ,-4.4000000000044e-05  ,         0.110783 ,0.030704              ,-0.02823              ,-0.001309             ,-0.000209270418955201 ,-0.0047084632745665   ,0.110811547731191 ,0.0291549640300528    ,-0.0261225035813111   ,-0.0069508331700754   ,5.74802676149912e-08 ,-4.54352187036829e-09 ,-1.54962289609564e-08 ,0.0011681210289732
    2.92  ,1.613                ,-1.113               ,-0.604000000000013   ,110 ,8.000000000008e-06    ,-5.29999999999697e-05 ,         0.11083  ,0.029677              ,-0.028346             ,-0.000117000000000006 ,-0.000169170164496107 ,-0.0047962141455201   ,0.110811624045714 ,0.0280793699420908    ,-0.0261523278255483   ,-0.0054173805805641   ,5.59438441381768e-08 ,-9.82782571289977e-10 ,-1.50889685289566e-08 ,0.0011683934466979
    2.926 ,1.554                ,-1.103               ,-0.560000000000002   ,110 ,4.00000000000122e-05  ,-6.30000000000353e-05 ,         0.110872 ,0.028472              ,-0.028334             ,0.001148              ,-0.000129127192694298 ,-0.0048851221181915   ,0.11081152449941  ,0.0269749420763148    ,-0.0262317883766173   ,-0.0036830621198437   ,5.37023503733268e-08 ,2.79941420457537e-09  ,-1.51321086126891e-08 ,0.001169413104221
    2.93  ,1.49                 ,-1.125               ,-0.519000000000005   ,110 ,5.10000000000094e-05  ,-8.20000000000265e-05 ,         0.110886 ,0.027795              ,-0.028384             ,0.00207               ,-0.000102516501880007 ,-0.0049448589140581   ,0.11081132855293  ,0.0262264925467939    ,-0.0263133575865503   ,-0.0024214443138996   ,5.22923600897068e-08 ,1.35215420085675e-09  ,-1.47596836166532e-08 ,0.0011694230298909
    2.934 ,1.434                ,-1.13                ,-0.468000000000018   ,112 ,1.60000000000021e-05  ,-8.50000000000017e-05 ,         0.110945 ,0.026924              ,-0.028449             ,0.003034              ,-7.60158972319958e-05 ,-0.0050048423949139   ,0.110811008725212 ,0.0254710449766651    ,-0.0264179718344252   ,-0.0010810777625042   ,5.1383979614944e-08  ,-2.13783594253819e-10 ,-1.45256763798932e-08 ,0.0011688062815687
    2.938 ,1.385                ,-1.117               ,-0.402000000000015   ,112 ,3.60000000000082e-05  ,-7.90000000000513e-05 ,         0.110973 ,0.02599               ,-0.028423             ,0.004007              ,-4.96683453066055e-05 ,-0.0050649637788718   ,0.110810548681417 ,0.0247109505637915    ,-0.0265453351551667   ,0.000332327487850101  ,5.11982081910706e-08 ,-7.63742706175503e-10 ,-1.44574896176992e-08 ,0.0011681766105141
    2.94  ,1.376                ,-1.142               ,-0.343000000000018   ,112 ,3.00000000000022e-05  ,-9.70000000000137e-05 ,         0.111005 ,0.02548               ,-0.028474             ,0.004426              ,-3.65674799994026e-05 ,-0.0050950415508708   ,0.110810261303441 ,0.0243298934338418    ,-0.0266173466484626   ,0.0010644176103637    ,5.05857010186369e-08 ,-1.99002845820911e-09 ,-1.43582217909666e-08 ,0.0011680514613339
    2.946 ,1.33                 ,-1.14                ,-0.285000000000025   ,112 ,1.1000000000011e-05   ,-9.70000000000137e-05 ,         0.110996 ,0.02428               ,-0.028448             ,0.005976              ,2.35475905939475e-06  ,-0.0051851725548549   ,0.110809149264156 ,0.0231861639744797    ,-0.0268651434897301   ,0.0033514968526082    ,5.32447950775786e-08 ,4.54202960657979e-09  ,-1.50852676481937e-08 ,0.0011688106735843
    2.952 ,1.28                 ,-1.137               ,-0.194000000000017   ,112 ,-8.99999999999512e-06 ,-0.000103000000000075 ,         0.11101  ,0.022851              ,-0.028537             ,0.00746699999999999   ,4.05194225427952e-05  ,-0.0052748441560248   ,0.110807632267329 ,0.0220475686594589    ,-0.0271567260996372   ,0.0057539325753061    ,5.86991150975877e-08 ,1.15618328259928e-08  ,-1.61614384319104e-08 ,0.0011698170901277
    2.956 ,1.229                ,-1.141               ,-0.115000000000009   ,113 ,-5.99999999999212e-06 ,-0.000102000000000046 ,         0.111004 ,0.022051              ,-0.028526             ,0.008671              ,6.54035605706926e-05  ,-0.0053341735104975   ,0.110806379990418 ,0.0212950372670991    ,-0.0273723090198226   ,0.00740521897331201   ,6.26150752453578e-08 ,1.14223604390469e-08  ,-1.65444144022683e-08 ,0.0011700955410405
    2.96  ,1.17                 ,-1.12                ,-0.0240000000000009  ,113 ,-2.09999999999932e-05 ,-9.5999999999985e-05  ,         0.110961 ,0.021265              ,-0.028537             ,0.009817              ,8.97289906221926e-05  ,-0.0053930045139499   ,0.110804925457007 ,0.0205501939943128    ,-0.0276021685110982   ,0.00908533265753      ,6.55234043631378e-08 ,8.23644097288585e-09  ,-1.6919378410074e-08  ,0.0011698585709659
    2.964 ,1.11                 ,-1.13                ,0.0319999999999823   ,113 ,-3.89999999999974e-05 ,-8.70000000000593e-05 ,         0.110983 ,0.020142              ,-0.028613             ,0.010917              ,0.000113388325389693  ,-0.0054512214865441   ,0.110803262396083 ,0.019815038693719     ,-0.0278436773306367   ,0.0107844147061552    ,6.7196549543966e-08  ,6.67464735910967e-09  ,-1.7590950298949e-08  ,0.0011690202770507
    2.968 ,1.046                ,-1.131               ,0.0649999999999977   ,110 ,-4.99999999999945e-05 ,-0.000102000000000046 ,         0.110991 ,0.019182              ,-0.028637             ,0.012066              ,0.000136265437355093  ,-0.0055087100156104   ,0.11080138846278  ,0.0190914553650327    ,-0.0280939569080706   ,0.0124922466538565    ,6.6622365139528e-08  ,3.36226130751896e-09  ,-1.78706042048269e-08 ,0.0011678960011008
    2.972 ,0.99                 ,-1.13                ,0.0989999999999895   ,110 ,-6.79999999999986e-05 ,-0.000103000000000075 ,         0.110956 ,0.018471              ,-0.028628             ,0.013068              ,0.000158238216125192  ,-0.0055653564533939   ,0.11079930737429  ,0.0183811977054284    ,-0.0283499218816354   ,0.0141983432117225    ,6.57846516878926e-08 ,6.49897600687258e-09  ,-1.88458757185736e-08 ,0.0011672032458312
    2.978 ,0.941                ,-1.13                ,0.131999999999977    ,110 ,-6.79999999999986e-05 ,-8.20000000000265e-05 ,         0.110923 ,0.017243              ,-0.028675             ,0.014673              ,0.000189232191238703  ,-0.0056484987769324   ,0.110795824467156 ,0.0173442792931588    ,-0.0287374060677845   ,0.0167309056608864    ,6.75630313366258e-08 ,1.0555300812688e-08   ,-2.03835728229498e-08 ,0.001168275277533
    2.982 ,0.9                  ,-1.096               ,0.152999999999992    ,112 ,-6.89999999999996e-05 ,-8.3999999999973e-05  ,         0.110891 ,0.016547              ,-0.028734             ,0.015705              ,0.000208416576936099  ,-0.005702543460482    ,0.110793293449332 ,0.016674047511323     ,-0.0289931859289185   ,0.0183859328911578    ,6.94270372107759e-08 ,1.16591955992322e-08  ,-2.13197480962862e-08 ,0.0011699271948679
    2.986 ,0.898                ,-1.169               ,0.180999999999983    ,112 ,-5.89999999999896e-05 ,-8.90000000000057e-05 ,         0.110887 ,0.015754              ,-0.028733             ,0.016603              ,0.000226305646888803  ,-0.0057553510721309   ,0.110790629031835 ,0.0160220963641785    ,-0.0292429722865404   ,0.0200018778360833    ,6.97006039998043e-08 ,9.87830711065214e-09  ,-2.15410344095349e-08 ,0.0011707276951905
    2.99  ,0.878                ,-1.197               ,0.212999999999994    ,112 ,-4.99999999999945e-05 ,-7.40000000000185e-05 ,         0.110876 ,0.014974              ,-0.028777             ,0.017532              ,0.000242828278642304  ,-0.0058068135646405   ,0.110787865418353 ,0.0153894770167578    ,-0.0294834113491119   ,0.0215683273695614    ,6.87395928351659e-08 ,8.55894514890743e-09  ,-2.17372185655802e-08 ,0.0011701657942217
    2.994 ,0.858                ,-1.193               ,0.244999999999976    ,110 ,-4.49999999999895e-05 ,-8.09999999999977e-05 ,         0.110866 ,0.01438               ,-0.028842             ,0.018363              ,0.000257938053297005  ,-0.0058568263724396   ,0.110785040996867 ,0.0147770755688632    ,-0.0297112486557345   ,0.0230751831411517    ,6.62064853030914e-08 ,3.42625965136743e-09  ,-2.16995269142473e-08 ,0.0011694204264029
    2.998 ,0.83                 ,-1.189               ,0.275999999999982    ,110 ,-4.99999999999945e-05 ,-9.10000000000633e-05 ,         0.11086  ,0.013705              ,-0.02883              ,0.019163              ,0.000271614260968001  ,-0.005905287778571    ,0.110782198550783 ,0.0141856170325367    ,-0.0299233834735346   ,0.0245127679938198    ,6.51432894344227e-08 ,5.32744441867152e-09  ,-2.28122313216722e-08 ,0.0011694014933816
